Terminal,Capacidad,Unidad,Movil
21. Villavicencio,24,MT3,2651
21. Villavicencio,41,MT3,2664
21. Villavicencio,24,MT3,2685
21. Villavicencio,24,MT3,2734
21. Villavicencio,8.9,MT3,3234
21. Villavicencio,8.9,MT3,3235
22. Santa Marta,3,MT3,2218
22. Santa Marta,23,MT3,2234
22. Santa Marta,23,MT3,2252
22. Santa Marta,23,MT3,2301
22. Santa Marta,23,MT3,2321
22. Santa Marta,23,MT3,2324
22. Santa Marta,14,MT3,2328
22. Santa Marta,23,MT3,2331
22. Santa Marta,23,MT3,2377
22. Santa Marta,36,MT3,2434
22. Santa Marta,4,MT3,2482
22. Santa Marta,4,MT3,2483
22. Santa Marta,13,MT3,617
23. Neiva,23,MT3,2153
23. Neiva,23,MT3,2261
23. Neiva,23,MT3,2265
23. Neiva,23,MT3,2266
23. Neiva,23,MT3,2267
23. Neiva,23,MT3,2269
23. Neiva,23,MT3,855
23. Neiva,20,MT3,876
24. Rionegro,23,MT3,2389
24. Rionegro,41,MT3,2660
24. Rionegro,41,MT3,2663
24. Rionegro,24,MT3,2682
24. Rionegro,24,MT3,2842
24. Rionegro,24,MT3,2849
24. Rionegro,24,MT3,2852
24. Rionegro,24,MT3,2857
24. Rionegro,24,MT3,2884
24. Rionegro,24,MT3,2888
24. Rionegro,17.7,MT3,2892
24. Rionegro,17.7,MT3,2908
24. Rionegro,17.7,MT3,2910
27. Apartado,23,MT3,2334
27. Apartado,16,MT3,2640
27. Apartado,16,MT3,2643
27. Apartado,24,MT3,2674
27. Apartado,24,MT3,2681
28. Flandes,23,MT3,1838
28. Flandes,23,MT3,2189
28. Flandes,23,MT3,2342
28. Flandes,23,MT3,2352
28. Flandes,23,MT3,2396
29. Tunja,14,MT3,2363
29. Tunja,23,MT3,2397
29. Tunja,23,MT3,2398
29. Tunja,23,MT3,2399
29. Tunja,36,MT3,2417
29. Tunja,36,MT3,2429
29. Tunja,36,MT3,2430
3. Yumbo,23,MT3,1804
3. Yumbo,23,MT3,1805
3. Yumbo,23,MT3,1830
3. Yumbo,23,MT3,1834
3. Yumbo,23,MT3,1840
3. Yumbo,23,MT3,1846
3. Yumbo,23,MT3,1847
3. Yumbo,23,MT3,1848
3. Yumbo,23,MT3,1851
3. Yumbo,23,MT3,1855
3. Yumbo,23,MT3,1862
3. Yumbo,23,MT3,1864
3. Yumbo,23,MT3,1866
3. Yumbo,23,MT3,1874
3. Yumbo,23,MT3,1881
3. Yumbo,23,MT3,1882
3. Yumbo,23,MT3,1883
3. Yumbo,23,MT3,1884
3. Yumbo,23,MT3,1885
3. Yumbo,23,MT3,1886
3. Yumbo,23,MT3,1887
3. Yumbo,23,MT3,1889
3. Yumbo,23,MT3,1896
3. Yumbo,23,MT3,2138
3. Yumbo,23,MT3,2139
3. Yumbo,23,MT3,2152
3. Yumbo,23,MT3,2166
3. Yumbo,3,MT3,2216
3. Yumbo,3,MT3,2217
3. Yumbo,3,MT3,2219
3. Yumbo,23,MT3,2225
3. Yumbo,23,MT3,2227
3. Yumbo,23,MT3,2233
3. Yumbo,23,MT3,2235
3. Yumbo,23,MT3,2237
3. Yumbo,23,MT3,2238
3. Yumbo,23,MT3,2239
3. Yumbo,23,MT3,2242
3. Yumbo,23,MT3,2243
3. Yumbo,23,MT3,2244
3. Yumbo,23,MT3,2249
3. Yumbo,23,MT3,2250
3. Yumbo,23,MT3,2253
3. Yumbo,23,MT3,2256
3. Yumbo,23,MT3,2257
3. Yumbo,23,MT3,2264
3. Yumbo,23,MT3,2272
3. Yumbo,23,MT3,2273
3. Yumbo,23,MT3,2302
3. Yumbo,23,MT3,2303
3. Yumbo,23,MT3,2316
3. Yumbo,23,MT3,2348
3. Yumbo,23,MT3,2349
3. Yumbo,14,MT3,2358
3. Yumbo,14,MT3,2359
3. Yumbo,14,MT3,2362
3. Yumbo,14,MT3,2364
3. Yumbo,36,MT3,2406
3. Yumbo,36,MT3,2408
3. Yumbo,36,MT3,2409
3. Yumbo,36,MT3,2412
3. Yumbo,36,MT3,2413
3. Yumbo,36,MT3,2433
3. Yumbo,36,MT3,2447
3. Yumbo,36,MT3,2448
3. Yumbo,36,MT3,2449
3. Yumbo,36,MT3,2467
3. Yumbo,16,MT3,2507
3. Yumbo,16,MT3,2509
3. Yumbo,16,MT3,2510
3. Yumbo,16,MT3,2512
3. Yumbo,41,MT3,2568
3. Yumbo,41,MT3,2578
3. Yumbo,41,MT3,2579
3. Yumbo,41,MT3,2580
3. Yumbo,41,MT3,2582
3. Yumbo,41,MT3,2583
3. Yumbo,36,MT3,2835
3. Yumbo,8.9,MT3,2864
3. Yumbo,8.9,MT3,2865
3. Yumbo,8.9,MT3,2868
3. Yumbo,39,MT3,315
3. Yumbo,8.9,MT3,3206
3. Yumbo,8.9,MT3,3207
3. Yumbo,8.9,MT3,3208
3. Yumbo,8.9,MT3,3211
3. Yumbo,8.9,MT3,3222
3. Yumbo,8.9,MT3,3223
3. Yumbo,8.9,MT3,3224
3. Yumbo,8.9,MT3,3225
3. Yumbo,8.9,MT3,3226
3. Yumbo,8.9,MT3,3227
3. Yumbo,81,MT3,458
3. Yumbo,81,MT3,479
3. Yumbo,81,MT3,483
3. Yumbo,81,MT3,489
3. Yumbo,81,MT3,497
3. Yumbo,13,MT3,613
3. Yumbo,13,MT3,622
3. Yumbo,23,MT3,819
3. Yumbo,23,MT3,852
3. Yumbo,20,MT3,875
3. Yumbo,20,MT3,877
3. Yumbo,20,MT3,879
3. Yumbo,20,MT3,881
3. Yumbo,23,MT3,884
3. Yumbo,23,MT3,889
3. Yumbo,23,MT3,897
3. Yumbo,23,MT3,899
3. Yumbo,23,MT3,910
3. Yumbo,23,MT3,911
30. Calarca,23,MT3,1826
30. Calarca,23,MT3,1869
30. Calarca,23,MT3,2136
30. Calarca,23,MT3,2144
30. Calarca,23,MT3,2146
30. Calarca,23,MT3,2158
30. Calarca,23,MT3,2186
30. Calarca,23,MT3,2229
30. Calarca,23,MT3,2255
30. Calarca,36,MT3,2371
30. Calarca,16,MT3,2607
31. Copacabana,14,MT3,2354
31. Copacabana,14,MT3,2355
31. Copacabana,36,MT3,2367
31. Copacabana,23,MT3,2379
31. Copacabana,23,MT3,2422
31. Copacabana,23,MT3,2469
31. Copacabana,41,MT3,2572
31. Copacabana,24,MT3,2843
31. Copacabana,24,MT3,2847
31. Copacabana,8.9,MT3,2863
31. Copacabana,24,MT3,2889
31. Copacabana,17.7,MT3,2891
31. Copacabana,17.7,MT3,2893
31. Copacabana,17.7,MT3,2895
31. Copacabana,17.7,MT3,2897
31. Copacabana,17.7,MT3,2898
31. Copacabana,17.7,MT3,2911
31. Copacabana,24,MT3,2920
31. Copacabana,24,MT3,2926
32. Aguachica,23,MT3,1853
32. Aguachica,23,MT3,2332
34. Florencia,23,MT3,2259
35. Barrancabermeja,16,MT3,2516
36. Riohacha,23,MT3,2286
36. Riohacha,23,MT3,2289
36. Riohacha,23,MT3,2304
36. Riohacha,23,MT3,2319
38. La Ceja,14,MT3,2628
38. La Ceja,24,MT3,2846
38. La Ceja,24,MT3,2882
38. La Ceja,17.7,MT3,2907
39. Pitalito,23,MT3,2183
39. Pitalito,23,MT3,2228
39. Pitalito,23,MT3,2258
4. Pereira,23,MT3,1813
4. Pereira,23,MT3,1833
4. Pereira,23,MT3,2147
4. Pereira,23,MT3,2151
4. Pereira,23,MT3,2184
4. Pereira,23,MT3,2191
4. Pereira,23,MT3,2317
4. Pereira,36,MT3,2370
4. Pereira,23,MT3,2381
4. Pereira,23,MT3,2382
4. Pereira,36,MT3,2416
4. Pereira,36,MT3,2426
4. Pereira,4,MT3,2485
4. Pereira,41,MT3,2564
4. Pereira,16,MT3,2606
4. Pereira,8.9,MT3,3205
4. Pereira,8.9,MT3,3267
4. Pereira,8.9,MT3,3269
4. Pereira,8.9,MT3,3270
4. Pereira,8.9,MT3,3272
4. Pereira,13,MT3,606
4. Pereira,13,MT3,615
4. Pereira,13,MT3,624
4. Pereira,23,MT3,800
4. Pereira,23,MT3,802
4. Pereira,23,MT3,805
4. Pereira,23,MT3,806
4. Pereira,23,MT3,858
4. Pereira,23,MT3,859
4. Pereira,23,MT3,860
4. Pereira,23,MT3,861
4. Pereira,23,MT3,862
4. Pereira,23,MT3,867
4. Pereira,23,MT3,871
4. Pereira,23,MT3,872
41. Tulua,23,MT3,1835
41. Tulua,23,MT3,2145
41. Tulua,23,MT3,2149
41. Tulua,23,MT3,2154
41. Tulua,23,MT3,2248
41. Tulua,20,MT3,882
5. Ibague,3,MT3,2209
5. Ibague,3,MT3,2211
5. Ibague,23,MT3,2296
5. Ibague,36,MT3,2427
5. Ibague,13,MT3,620
5. Ibague,23,MT3,810
5. Ibague,23,MT3,820
5. Ibague,23,MT3,853
5. Ibague,23,MT3,854
5. Ibague,20,MT3,878
6. Bucaramanga,23,MT3,1842
6. Bucaramanga,23,MT3,1844
6. Bucaramanga,23,MT3,1867
6. Bucaramanga,23,MT3,1872
6. Bucaramanga,23,MT3,2132
6. Bucaramanga,23,MT3,2142
6. Bucaramanga,23,MT3,2175
6. Bucaramanga,23,MT3,2193
6. Bucaramanga,3,MT3,2220
6. Bucaramanga,23,MT3,2231
6. Bucaramanga,23,MT3,2232
6. Bucaramanga,23,MT3,2240
6. Bucaramanga,23,MT3,2254
6. Bucaramanga,23,MT3,2279
6. Bucaramanga,23,MT3,2280
6. Bucaramanga,23,MT3,2300
6. Bucaramanga,23,MT3,2308
6. Bucaramanga,23,MT3,2318
6. Bucaramanga,23,MT3,2322
6. Bucaramanga,23,MT3,2330
6. Bucaramanga,23,MT3,2347
6. Bucaramanga,23,MT3,2353
6. Bucaramanga,23,MT3,2373
6. Bucaramanga,23,MT3,2375
6. Bucaramanga,23,MT3,2386
6. Bucaramanga,23,MT3,2453
6. Bucaramanga,23,MT3,2470
6. Bucaramanga,16,MT3,2515
6. Bucaramanga,8.9,MT3,3196
6. Bucaramanga,8.9,MT3,3218
6. Bucaramanga,8.9,MT3,3220
6. Bucaramanga,8.9,MT3,3231
6. Bucaramanga,8.9,MT3,3236
6. Bucaramanga,8.9,MT3,3238
6. Bucaramanga,8.9,MT3,3240
6. Bucaramanga,8.9,MT3,3248
6. Bucaramanga,13,MT3,618
7. Barranquilla,23,MT3,1801
7. Barranquilla,23,MT3,1802
7. Barranquilla,23,MT3,1806
7. Barranquilla,23,MT3,1808
7. Barranquilla,23,MT3,1809
7. Barranquilla,23,MT3,1810
7. Barranquilla,23,MT3,1811
7. Barranquilla,23,MT3,1812
7. Barranquilla,23,MT3,1814
7. Barranquilla,23,MT3,1815
7. Barranquilla,23,MT3,1816
7. Barranquilla,23,MT3,1821
7. Barranquilla,23,MT3,1854
7. Barranquilla,23,MT3,1861
7. Barranquilla,23,MT3,1880
7. Barranquilla,23,MT3,2110
7. Barranquilla,3,MT3,2208
7. Barranquilla,23,MT3,2282
7. Barranquilla,23,MT3,2290
7. Barranquilla,23,MT3,2294
7. Barranquilla,23,MT3,2299
7. Barranquilla,23,MT3,2309
7. Barranquilla,23,MT3,2311
7. Barranquilla,23,MT3,2314
7. Barranquilla,23,MT3,2323
7. Barranquilla,4,MT3,2480
7. Barranquilla,16,MT3,2508
7. Barranquilla,16,MT3,2513
7. Barranquilla,16,MT3,2523
7. Barranquilla,16,MT3,2550
7. Barranquilla,16,MT3,2638
7. Barranquilla,16,MT3,2639
7. Barranquilla,16,MT3,2641
7. Barranquilla,81,MT3,451
7. Barranquilla,81,MT3,452
7. Barranquilla,81,MT3,460
7. Barranquilla,81,MT3,476
7. Barranquilla,81,MT3,485
7. Barranquilla,13,MT3,616
7. Barranquilla,81,MT3,650
7. Barranquilla,20,MT3,873
7. Barranquilla,20,MT3,880
7. Barranquilla,23,MT3,885
7. Barranquilla,23,MT3,886
7. Barranquilla,23,MT3,888
7. Barranquilla,23,MT3,892
7. Barranquilla,23,OCT,894
7. Barranquilla,23,MT3,895
7. Barranquilla,23,MT3,912
8. Sincelejo,23,MT3,2172
8. Sincelejo,23,MT3,2181
8. Sincelejo,23,MT3,2306
8. Sincelejo,23,MT3,2336
8. Sincelejo,23,MT3,2346
8. Sincelejo,16,MT3,2642
8. Sincelejo,13,MT3,602
9. Turbaco,23,MT3,1850
9. Turbaco,23,MT3,2134
9. Turbaco,13,MT3,2137
9. Turbaco,23,MT3,2241
9. Turbaco,23,MT3,2292
9. Turbaco,23,MT3,2307
9. Turbaco,23,MT3,2315
9. Turbaco,23,MT3,2333
9. Turbaco,23,MT3,2344
9. Turbaco,23,MT3,2383
9. Turbaco,36,MT3,2431
9. Turbaco,4,MT3,2486
9. Turbaco,41,MT3,2668
9. Turbaco,81,MT3,269
9. Turbaco,81,MT3,449
9. Turbaco,81,MT3,474
9. Turbaco,81,MT3,50
9. Turbaco,13,MT3,603
9. Turbaco,13,MT3,607
9. Turbaco,13,MT3,608
9. Turbaco,13,MT3,609
9. Turbaco,13,MT3,610
9. Turbaco,13,MT3,611
9. Turbaco,13,MT3,612
9. Turbaco,13,MT3,614
9. Turbaco,13,MT3,619
9. Turbaco,20,MT3,874
9. Turbaco,23,MT3,887
9. Turbaco,13,MT3,952
9. Turbaco,13,MT3,953
98. Ruta nacional,81,MT3,1162
98. Ruta nacional,81,MT3,1181
98. Ruta nacional,81,MT3,1184
98. Ruta nacional,81,MT3,1189
98. Ruta nacional,81,MT3,1199
98. Ruta nacional,81,MT3,1200
98. Ruta nacional,81,MT3,1208
98. Ruta nacional,81,MT3,1288
98. Ruta nacional,81,MT3,1327
98. Ruta nacional,81,MT3,1328
98. Ruta nacional,81,MT3,1335
98. Ruta nacional,81,MT3,1336
98. Ruta nacional,81,MT3,1343
98. Ruta nacional,81,MT3,1344
98. Ruta nacional,81,MT3,1354
98. Ruta nacional,72,MT3,150
98. Ruta nacional,72,MT3,151
98. Ruta nacional,82,MT3,1511
98. Ruta nacional,82,MT3,1512
98. Ruta nacional,82,MT3,1513
98. Ruta nacional,82,MT3,1514
98. Ruta nacional,82,MT3,1515
98. Ruta nacional,82,MT3,1516
98. Ruta nacional,82,MT3,1517
98. Ruta nacional,82,MT3,1518
98. Ruta nacional,82,MT3,1519
98. Ruta nacional,82,MT3,1520
98. Ruta nacional,82,MT3,1521
98. Ruta nacional,82,MT3,1522
98. Ruta nacional,82,MT3,1523
98. Ruta nacional,82,MT3,1524
98. Ruta nacional,72,MT3,153
98. Ruta nacional,70,,1552
98. Ruta nacional,70,,1554
98. Ruta nacional,70,,1555
98. Ruta nacional,70,,1556
98. Ruta nacional,70,,1558
98. Ruta nacional,75,MT3,156
98. Ruta nacional,70,,157
98. Ruta nacional,72,MT3,159
98. Ruta nacional,70,,160
98. Ruta nacional,70,,161
98. Ruta nacional,70,,1616
98. Ruta nacional,70,,1617
98. Ruta nacional,72,MT3,1628
98. Ruta nacional,72,MT3,1629
98. Ruta nacional,72,MT3,163
98. Ruta nacional,70,,164
98. Ruta nacional,70,,1642
98. Ruta nacional,70,,1643
98. Ruta nacional,70,,1645
98. Ruta nacional,70,,1646
98. Ruta nacional,90,MT3,1647
98. Ruta nacional,70,,1648
98. Ruta nacional,70,,1651
98. Ruta nacional,70,,1652
98. Ruta nacional,90,MT3,1656
98. Ruta nacional,72,MT3,166
98. Ruta nacional,72,MT3,1665
98. Ruta nacional,70,,1674
98. Ruta nacional,70,,1675
98. Ruta nacional,70,MT3,1677
98. Ruta nacional,72,MT3,1683
98. Ruta nacional,70,,1684
98. Ruta nacional,70,,169
98. Ruta nacional,72,MT3,1692
98. Ruta nacional,72,MT3,170
98. Ruta nacional,70,,171
98. Ruta nacional,70,,1716
98. Ruta nacional,72,MT3,172
98. Ruta nacional,70,,173
98. Ruta nacional,72,MT3,1731
98. Ruta nacional,70,,1734
98. Ruta nacional,72,MT3,1738
98. Ruta nacional,70,,174
98. Ruta nacional,72,MT3,1755
98. Ruta nacional,70,,1759
98. Ruta nacional,70,,1760
98. Ruta nacional,70,MT3,1766
98. Ruta nacional,70,MT3,1767
98. Ruta nacional,70,MT3,1768
98. Ruta nacional,70,MT3,1769
98. Ruta nacional,70,,177
98. Ruta nacional,72,MT3,1772
98. Ruta nacional,72,MT3,178
98. Ruta nacional,70,,181
98. Ruta nacional,70,,182
98. Ruta nacional,72,MT3,183
98. Ruta nacional,70,,184
98. Ruta nacional,72,MT3,185
98. Ruta nacional,70,,186
98. Ruta nacional,70,,187
98. Ruta nacional,70,,188
98. Ruta nacional,72,MT3,189
98. Ruta nacional,72,MT3,191
98. Ruta nacional,72,MT3,192
98. Ruta nacional,72,MT3,194
98. Ruta nacional,70,,195
98. Ruta nacional,70,,196
98. Ruta nacional,70,,197
98. Ruta nacional,72,MT3,198
98. Ruta nacional,70,,199
98. Ruta nacional,81,MT3,1991
98. Ruta nacional,72,MT3,200
98. Ruta nacional,70,,201
98. Ruta nacional,70,,202
98. Ruta nacional,81,MT3,2020
98. Ruta nacional,81,MT3,2021
98. Ruta nacional,81,MT3,2022
98. Ruta nacional,81,MT3,2025
98. Ruta nacional,81,MT3,2028
98. Ruta nacional,81,MT3,2029
98. Ruta nacional,70,,203
98. Ruta nacional,81,MT3,2031
98. Ruta nacional,81,MT3,2032
98. Ruta nacional,81,MT3,2033
98. Ruta nacional,81,MT3,2034
98. Ruta nacional,81,MT3,2035
98. Ruta nacional,81,MT3,2036
98. Ruta nacional,81,MT3,2039
98. Ruta nacional,81,MT3,2040
98. Ruta nacional,81,MT3,2041
98. Ruta nacional,81,MT3,2042
98. Ruta nacional,81,MT3,2043
98. Ruta nacional,81,MT3,2044
98. Ruta nacional,81,MT3,2045
98. Ruta nacional,81,MT3,2046
98. Ruta nacional,81,MT3,2047
98. Ruta nacional,81,MT3,2048
98. Ruta nacional,81,MT3,2049
98. Ruta nacional,72,MT3,205
98. Ruta nacional,81,MT3,2050
98. Ruta nacional,81,MT3,2051
98. Ruta nacional,81,MT3,2052
98. Ruta nacional,81,MT3,2053
98. Ruta nacional,81,MT3,2054
98. Ruta nacional,81,MT3,2055
98. Ruta nacional,81,MT3,2056
